business_id|insertedAtTimestamp|name|address|coordinates|number_of_reviews|rating|zip_code|cuisine
iSjPBJRiWqrgxW7ZM3CGig|2024-10-17 21:27:41.087112|Birds of a Feather|191 Grand St, Brooklyn, NY 11211|40.71442,-73.960441|703|4.2|11211|Chinese
pPqEu60FMffpiWqk2MCrVA|2024-10-17 21:27:41.087126|Hutaoli Music Restaurant & Bar|42 W 33rd St, New York, NY 10001|40.7485405993113,-73.98706641555758|222|3.9|10001|Chinese
H_KyiRhwho8rdlw_R93_0Q|2024-10-17 21:27:42.211400|Marea|240 Central Park S, New York, NY 10019|40.767599772847745,-73.98114588968797|2453|4.2|10019|Chinese
4DInnPhOyvXFbYpUdO0SMQ|2024-10-17 21:27:42.211490|Antidote|66 S 2nd St, Brooklyn, NY 11249|40.714186,-73.965493|531|4.6|11249|Chinese
PBIkBbPbF6qO98I-WKSiFw|2024-10-17 21:27:42.211504|Hao Now|58 E 56th St, New York, NY 10022|40.7613,-73.97237|7|4.4|10022|Chinese
6KWuxjK1ey72cW8LVuoV5A|2024-10-17 21:27:42.211517|Mr Bao|208 Bedford Ave, New York, NY 11249|40.717057,-73.958764|107|4.3|11249|Chinese
3NYQQckItp9l7GDzALw79w|2024-10-17 21:27:42.211530|Lin's Gourmet|1097 2nd Ave, New York, NY 10022|40.759891,-73.965187|89|3.6|10022|Chinese
qGgQMVExGERqGhZNDM2ROg|2024-10-17 21:27:42.211542|Wu Liang Ye|36 W 48th St, New York, NY 10036|40.75781,-73.97994|587|3.5|10036|Chinese
suxf-0tgBPjFBv1UfzNN9A|2024-10-17 21:27:42.211554|Peppercorn Station|120 Morgan St, Jersey City, NJ 07302|40.7199685503076,-74.03871160000563|72|4.2|07302|Chinese
Ej-hrhc8HFWfijN4X5akOg|2024-10-17 21:27:42.211567|Dim Sum Palace|33 W 33rd St, New York, NY 10001|40.7486498128575,-73.98684828079797|270|4.2|10001|Chinese
M-odQWSEfsR2mVEw7nKG-g|2024-10-17 21:27:42.211579|Nyonya|199 Grand St, New York, NY 10013|40.719116974367,-73.9968322948353|2448|3.9|10013|Chinese
ryvBsB9FrBBZDak87iGS1w|2024-10-17 21:27:42.211592|Sea Fire Grill|158 E 48th St, New York, NY 10017|40.754691900002385,-73.97222533963885|1623|4.5|10017|Chinese
9U5tPyF6QEiVntlyTemxKA|2024-10-17 21:27:42.211605|House of Joy|28 Pell St, New York, NY 10013|40.71495,-73.99841|406|4.1|10013|Chinese
croh2zWlbPyCQTNS11klcg|2024-10-17 21:27:42.211618|China River 川聚院|258 W 44th St, New York, NY 10036|40.75821,-73.98833|300|3.9|10036|Chinese
sfsjk1h50ooC2ioY7m48gw|2024-10-17 21:27:42.211632|Pig Heaven|1420 3rd Ave, New York, NY 10028|40.77544,-73.95686|548|3.8|10028|Chinese
6lUsFj0KCao678o9L7QwUw|2024-10-17 21:27:42.211779|Hatsuhana|17 E 48th St, New York, NY 10017|40.75703,-73.97692|1603|4.2|10017|Chinese
DpfE0gPBXj-aj2pnEh4E2Q|2024-10-17 21:27:42.211794|Wei Williamsburg|145 Borinquen Pl, Brooklyn, NY 11211|40.7107868,-73.9542168|272|3.8|11211|Chinese
ejdQq4SvCv-qE7qSYhtVoA|2024-10-17 21:27:42.211807|Mama Lee - Williamsburg|66 Grand St, Brooklyn, NY 11249|40.715591,-73.9649236|106|4.5|11249|Chinese
PGeL1b4xNJggpZsHEGoxjg|2024-10-17 21:27:42.211820|Mr Chow|121 Hudson St, New York, NY 10013|40.72032671715995,-74.00874742842026|469|2.9|10013|Chinese
1THlGdn06KHrP5meWQ_1zg|2024-10-17 21:27:42.211832|New Arping Restaurant|45 Division St, New York, NY 10002|40.7140064799458,-73.9957533427827|22|4.7|10002|Chinese
BtsXojrMtfLRhhFK7rm35A|2024-10-17 21:27:42.211845|Hupo|1007 50th Ave, Long Island City, NY 11101|40.742827,-73.953575|275|4.3|11101|Chinese
SlHDBkbBEKGTvJxDnw8aUQ|2024-10-17 21:27:42.211856|Nan Xiang Soup Dumplings - East Village|15 St Marks Pl, New York, NY 10003|40.729361,-73.988827|142|4.8|10003|Chinese
dDXtga5Kgo5B1twdezcZJA|2024-10-17 21:27:42.211870|Auntie Guan's Kitchen |108 W 14th St, New York, NY 10011|40.73737,-73.9976|399|3.7|10011|Chinese
hR3NQG3HB1I6cC88ydbrdw|2024-10-17 21:27:42.211881|Ming Wong Restaurant|61 Mott St, New York, NY 10013|40.71601,-73.99838|134|4.0|10013|Chinese
iM2DKMjyU_R1r8x-3AZGQg|2024-10-17 21:27:42.211893|New Cottage|2199 Broadway, New York, NY 10024|40.78326357630784,-73.98078454782609|101|3.8|10024|Chinese
kjItczuC-FQa-nECT9VF8A|2024-10-17 21:27:42.211906|Udon Lab|43 W 32nd St, New York, NY 10001|40.7482036287177,-73.9874565|531|3.9|10001|Chinese
6YehBdKHcLDsvaewhcEjFQ|2024-10-17 21:27:42.211918|Hey Yuet|251 W 26th St, New York, NY 10001|40.747241,-73.996441|276|4.4|10001|Chinese
inp9N7bo9zqQSa8h8UBhqg|2024-10-17 21:27:42.211929|Empire Szechuan|193 Columbus Ave, New York, NY 10023|40.77519480003534,-73.98020523638911|311|2.5|10023|Chinese
MxdsqhU-Qq34WAl5qL4wsQ|2024-10-17 21:27:42.211942|DD Soup Dumpling|690 9th Ave, New York, NY 10036|40.761772,-73.989812|53|4.3|10036|Chinese
De3dH1N712kWwH6BldQa1w|2024-10-17 21:27:42.211953|Burp Bowl Cafe|246 E 45th St, New York, NY 10017|40.75178,-73.97111|11|4.4|10017|Chinese
53lgp8fFEuK3Yo7yeXc89A|2024-10-17 21:27:42.211965|Tim Ho Wan - Hell's Kitchen|610 9th Ave, New York, NY 10036|40.75935,-73.99175|624|3.8|10036|Chinese
ipPhk_Tmp2JYInPWJR-ZgQ|2024-10-17 21:27:42.211978|Dun Huang|27-23 Jackson Ave, Queens, NY 11101|40.748034191355224,-73.94037311324054|73|3.8|11101|Chinese
c2CUs5PlcvfGKiUES1_JTw|2024-10-17 21:27:42.211990|Emperor Dumpling|685 3rd Avenue, Ste 104, New York, NY 11232|40.75183351959061,-73.97342141165778|10|3.6|11232|Chinese
8ig0yf0003DAp4YOGTlbVg|2024-10-17 21:27:42.212003|Spicy Village|68 Forsyth St, Ste B, New York, NY 10002|40.71695,-73.99327|886|4.1|10002|Chinese
MhceeLrM2_3mcKw5EGLY6A|2024-10-17 21:27:42.212015|Pure Thai Cookhouse|766 9th Ave, New York, NY 10019|40.764291,-73.988159|2889|4.2|10019|Chinese
k-pdGug4qJ-EWd7TPuOjTw|2024-10-17 21:27:42.212027|Fer|41-10 29th St, Long Island City, NY 11101|40.750926,-73.93706|60|4.4|11101|Chinese
a_qoDSUtAXQM7lvxdd8srg|2024-10-17 21:27:42.212039|Sorim Mara - Manhattan|2 W 32nd St, Fl 2, New York, NY 10001|40.74725767387725,-73.98618064844916|72|4.2|10001|Chinese
6kCo3xb87Sc3Aa5ZSWzNnw|2024-10-17 21:27:42.212051|Kung Fu Kitchen|610 8th Ave, New York, NY 10018|40.755631112182144,-73.99066|562|3.6|10018|Chinese
Xf6e3HaP0AgMBxY7dEDkOA|2024-10-17 21:27:42.212063|99 Favor Taste - New York|285 Grand St, New York, NY 10002|40.7176199,-73.99249|2223|4.0|10002|Chinese
2YYXbDTL9G6LyuNvZGCvyQ|2024-10-17 21:27:42.212075|Astoria Dragon and Phoenix|29-21 Astoria Blvd, Astoria, NY 11102|40.770487844385265,-73.91895974878074|25|4.2|11102|Chinese
h4co9O0SLuvhTtr_Cs9IIQ|2024-10-17 21:27:42.212088|New Kam Lai|708 Amsterdam Ave, New York, NY 10025|40.79309,-73.971338|57|3.4|10025|Chinese
yj9vVa08ABH6BBOLHMfJag|2024-10-17 21:27:42.212101|Bund Dumpling House|25-08 Broadway, Astoria, NY 11106|40.7631578922095,-73.9282292|349|3.9|11106|Chinese
7ZQSMqWzvXMSetXnii2fBg|2024-10-17 21:27:42.212113|Excellent Dumpling House|165 W 23rd St, New York, NY 10011|40.74401,-73.99504|831|4.1|10011|Chinese
m9ZtjOf3xO4PJ1G-ppOK5A|2024-10-17 21:27:42.212125|Szechuan Opera|1 American Dream Wy, Ste A318, East Rutherford, NJ 07073|40.808781,-74.06908|57|3.6|07073|Chinese
GD-tsn8khDevVa7-KQK3ZQ|2024-10-17 21:27:42.212139|3 Times|483 Grand St, Brooklyn, NY 11211|40.71106,-73.95179|42|3.9|11211|Chinese
rBUTVjRs5CcEMe3dfVRZJQ|2024-10-17 21:27:42.212150|Ho Foods|110 E 7th St, New York, NY 10009|40.72634,-73.98478|460|4.0|10009|Chinese
K0qsGnFv-edPDqVBdLCocQ|2024-10-17 21:27:42.212161|China Garden|39-20 47th Ave, Sunnyside, NY 11104|40.74166,-73.92577|88|4.0|11104|Chinese
Bb0h5Rs8ugSM2CjulRhfBw|2024-10-17 21:27:42.212175|Spicy Moon East Village|328 E 6th St, New York, NY 10003|40.72674,-73.98722|740|4.5|10003|Chinese
3ESDUFulPVoMJdsqPQGm0A|2024-10-17 21:27:42.212188|Golden City Chinese Restaurant|423 9th Ave, New York, NY 10001|40.753277148143,-73.996643608314|109|3.4|10001|Chinese
B87c3bE_u53yNYO1cmHSIw|2024-10-17 21:27:42.212201|Flor de Mayo|2651 Broadway, New York, NY 10025|40.797859,-73.969948|666|3.9|10025|Chinese
RkcQl4uEJWblWf4xX8ssqQ|2024-10-17 21:27:42.212214|Wa Jeal Sichuan Chili House|1588 2nd Ave, New York, NY 10028|40.77536,-73.95317|466|3.7|10028|Chinese
TzhAlljC_843JO7UDDUIaQ|2024-10-17 21:27:42.212226|The Tang - Upper West Side|920 Amsterdam Ave, New York, NY 10025|40.80006,-73.96639|326|4.2|10025|Chinese
VmdyRRMtUXOWV7F7w0ImwQ|2024-10-17 21:27:43.283692|Piccola Cucina Uptown|106 E 60th St, New York, NY 10022|40.763174,-73.969046|492|4.4|10022|Italian
16ZnHpuaaBt92XWeJHCC5A|2024-10-17 21:27:43.283759|Olio e Più|3 Greenwich Ave, New York, NY 10014|40.73406231935954,-73.99999980859876|5990|4.5|10014|Italian
WG639VkTjmK5dzydd1BBJA|2024-10-17 21:27:43.283790|Rubirosa|235 Mulberry St, New York, NY 10012|40.722766,-73.996233|3439|4.3|10012|Italian
JFmWkslCGTeuwC_Yews4-Q|2024-10-17 21:27:43.283812|Carlotto|100 E 19th St, New York, NY 10003|40.7375,-73.98782|76|4.5|10003|Italian
zRXMvxUX_rOliKZPpkWi_g|2024-10-17 21:27:43.283831|Valerie|45 W 45th St between 5th & 6th Ave, New York, NY 10036|40.756326,-73.981117|1043|4.3|10036|Italian
26emJlm1YMFyOCezfgVk4g|2024-10-17 21:27:43.283851|Da Raffaele|883 First Ave, New York, NY 10022|40.7535386913133,-73.9666010811925|241|4.6|10022|Italian
OAqsZMbjv66nOMqlimnYuQ|2024-10-17 21:27:43.283871|Uva|1486 2nd Ave, New York, NY 10075|40.77219299003591,-73.95561517222123|2859|4.0|10075|Italian
NlmP5x_Ykznd55Dc85ChUg|2024-10-17 21:27:43.283892|Nittis|523 9th Ave, New York, NY 10018|40.7567,-73.99411|418|4.3|10018|Italian
5TX0X8w5ssIACU_pnBEq6g|2024-10-17 21:27:43.283909|Tony's Di Napoli|147 W 43rd St, New York, NY 10036|40.75641,-73.98547|2810|4.2|10036|Italian
DoSU8IPq-Py_YV3kYmXPfQ|2024-10-17 21:27:43.283927|Trattoria Trecolori|254 West 47th St, New York, NY 10036|40.759876,-73.986767|2796|4.1|10036|Italian
22nKUyCIbpnzR6R3_g1ptQ|2024-10-17 21:27:43.283945|Carmine's Italian Restaurant - Times Square|200 W 44th St, New York, NY 10036|40.75749848725768,-73.98665333142026|5084|4.0|10036|Italian
rp8S7scxOkVVeG7dNneMGQ|2024-10-17 21:27:43.283966|L'Artusi|228 W 10th St, New York, NY 10014|40.73384,-74.00515|2545|4.4|10014|Italian
TzVVPWK_4dhdSEpNqZwIhQ|2024-10-17 21:27:43.283982|Toscana 49|143 East 49 St, New York, NY 10017|40.7556957079225,-73.9717184007168|374|4.2|10017|Italian
aLM9irVFlNoVlS9dGuW_Lg|2024-10-17 21:27:43.284000|Amata|209 E 56th St, New York, NY 10022|40.759426,-73.967063|97|4.2|10022|Italian
E48WbksxAk19a8vjJRVIVQ|2024-10-17 21:27:43.284020|Ramerino Italian Prime|16 E 39th St, New York, NY 10016|40.75107,-73.98135|128|4.6|10016|Italian
raqwXUBlnc0e8c7CYmxEJQ|2024-10-17 21:27:43.284037|Scarpetta|88 Madison Ave, New York, NY 10016|40.744509,-73.9856|2375|4.1|10016|Italian
LXdblKc5g1Dp17xiV-Am1w|2024-10-17 21:27:43.284056|Trattoria Dell'Arte|900 7th Ave, New York, NY 10019|40.76545990643915,-73.98053136970677|1287|4.0|10019|Italian
hkooeEkd3oPsLD6JJrYpjA|2024-10-17 21:27:43.284172|Café Luce Italian Restaurant & Wine Bar|235 E 53rd St, Manhattan, NY 10022|40.75732569655829,-73.96792112111306|212|4.3|10022|Italian
dEOv8_ivdHp85OK_TDQh_g|2024-10-17 21:27:43.284204|Da Andrea - Chelsea|160 8th Ave, New York, NY 10011|40.742041,-74.000467|325|4.7|10011|Italian
kIK1DBH6ODkSouhvz-4VWA|2024-10-17 21:27:43.284222|Il Tinello|244 East 46th St, New York, NY 10017|40.75265874754987,-73.97093351560888|101|4.8|10017|Italian
562aZEpTDdYKDe5hWuDyFA|2024-10-17 21:27:43.284244|La Gioconda|226 E 53rd St, New York, NY 10022|40.75716,-73.96833|209|3.9|10022|Italian
MOwB9YYd-Ko6nVgSB-ltQw|2024-10-17 21:27:43.284261|Briciola|370 W 51st St, New York, NY 10019|40.7637997047278,-73.9880919456482|1064|4.0|10019|Italian
yB4ziqFM_7V8JxJas7CHfA|2024-10-17 21:27:43.284280|Ulivo|4 W 28th St, New York, NY 10001|40.7447371960713,-73.9880339428782|401|4.0|10001|Italian
z7H9ApIGopnDnQaglnPTzg|2024-10-17 21:27:43.284300|Allora Ristorante|145 E 47th St, New York, NY 10017|40.75433,-73.97277|890|4.3|10017|Italian
XujJhk-uQQezYgxyx-YN5Q|2024-10-17 21:27:43.284318|Parla|320 Columbus Ave, New York, NY 10023|40.779604142118245,-73.9775782278624|108|4.3|10023|Italian
rFeNJtqgMWf2tWy-RB6jgg|2024-10-17 21:27:43.284337|Torrisi|275 Mulberry St, New York, NY 10012|40.72428598821748,-73.9954023|271|4.5|10012|Italian
zg9Jrtx9rqTXeaqufSOxHQ|2024-10-17 21:27:43.284355|Masseria dei Vini|887 9th Ave, New York, NY 10019|40.7684,-73.98558|550|4.2|10019|Italian
OWNmOq-TAsHjGcYdCVclSw|2024-10-17 21:27:43.284373|Osteria La Baia|129 W 52nd St, New York, NY 10019|40.76189587672743,-73.9806749|171|4.3|10019|Italian
vjubSxmdG_HoBBgd39geBw|2024-10-17 21:27:43.284390|Nino's 46|39 W 46th St, New York, NY 10036|40.756899,-73.980507|1517|4.0|10036|Italian
Zp-K3ztVTzR-LrWwl_CBgA|2024-10-17 21:27:43.284413|La Pecora Bianca Bryant Park|20 W 40th St, New York, NY 10018|40.7525275894982,-73.9829860255122|388|4.2|10018|Italian
wZYbXxPDQ0rnHhA5XKuhfg|2024-10-17 21:27:43.284434|Norma|801 9th Ave, New York, NY 10019|40.76562351932489,-73.98776998361288|27|4.5|10019|Italian
eMqKFQbKQXq82EUVnlPguw|2024-10-17 21:27:43.284453|Bar Primi Penn District|349 W 33rd St, New York, NY 10001|40.7524583,-73.9954517|73|4.3|10001|Italian
7_hGsGEkHrjgAiYVjrCFnw|2024-10-17 21:27:43.284475|Carbone|181 Thompson St, New York, NY 10012|40.72800126711089,-74.00024274442806|1913|4.0|10012|Italian
JLpEKUYAtzBRQwsUL3RPIA|2024-10-17 21:27:43.284496|Il Corso|54 W 55th St, New York, NY 10019|40.762441,-73.977206|490|4.3|10019|Italian
Z-QmxQZAJEy5GXqA82Bemw|2024-10-17 21:27:43.284513|Da Toscano|24 Minetta Ln, New York, NY 10012|40.730508,-74.001238|195|4.6|10012|Italian
AUifp6IDKzmorCM6vY2fug|2024-10-17 21:27:43.284529|Pepe Giallo|195 10th Ave, New York, NY 10011|40.7468940064083,-74.0049896784992|824|4.0|10011|Italian
WESN7P6dKjgipjcd8laKIg|2024-10-17 21:27:43.284548|Lulla|113 W 24th St, New York, NY 10011|40.74412361013777,-73.99299409999999|61|4.4|10011|Italian
HpxYBu1ARzOGvuUcLJe54g|2024-10-17 21:27:43.284565|Giardino 54|400 1/2 W 54th St, New York, NY 10019|40.7660476,-73.987591|260|4.2|10019|Italian
LkV96_buOU_n0br4SBO57w|2024-10-17 21:27:43.284581|Ci Siamo|440 West 33rd St, Ste 100, New York, NY 10001|40.75240549384363,-73.9982864846782|589|4.4|10001|Italian
SFBh1Zr15wng1Y7aVtZTUQ|2024-10-17 21:27:43.284608|Il Divino|739 9th Ave, New York, NY 10019|40.76353019669043,-73.98929148122544|18|4.4|10019|Italian
duV6yxAZRgSVEMrzKdhwhA|2024-10-17 21:27:43.284626|MISIPASTA|46 Grand St, Brooklyn, NY 11249|40.71594,-73.96554|45|4.2|11249|Italian
hdiuRS9sVZSMReZm4oV5SA|2024-10-17 21:27:43.284642|Da Andrea - Greenwich Village|35 W 13th St, New York, NY 10011|40.736287,-73.995865|2420|4.4|10011|Italian
HR49vM1-kwejaSTwVrEfBw|2024-10-17 21:27:43.284659|Osteria Delbianco Bryant Park|18 E 41st St, New York, NY 10017|40.752197,-73.980487|36|4.5|10017|Italian
15k7iqFbhf4h8L01yggLqg|2024-10-17 21:27:43.284676|Song E Napule|146 W Houston St, New York, NY 10012|40.72813,-74.00188|777|4.5|10012|Italian
5EQOEAkH2Qh3Rv1TcnE7yA|2024-10-17 21:27:43.284696|Fiaschetteria Pistoia|114 Christopher St, New York, NY 10014|40.733161540060465,-74.00538546040627|194|4.0|10014|Italian
lgFApPVpbXnsIFw1CRJORw|2024-10-17 21:27:43.284719|Cellini Italian Restaurant in Midtown Manhattan|65 E 54th St, New York, NY 10022|40.760115,-73.972686|195|3.8|10022|Italian
Be1Y-vAEMgo7lqL5alXgDA|2024-10-17 21:27:43.284737|Taverna Di Bacco|175 Ludlow St, New York, NY 10002|40.72191,-73.98768|372|4.3|10002|Italian
EM0JnhfXWwr_Nqw4_AjWAA|2024-10-17 21:27:43.284757|L'Incontro by Rocco|1572 2nd Ave, New York, NY 10028|40.774974,-73.953619|37|4.5|10028|Italian
DGhWO1sUWydVeR5j5ZZaMw|2024-10-17 21:27:43.284777|La Grande Boucherie|145 W 53rd St, New York, NY 10019|40.7626274,-73.98084109999999|3442|4.4|10019|Italian
Ve6GVzzJpR5QIIPdcn6ViQ|2024-10-17 21:27:43.284799|Mercato|352 W 39th St, New York, NY 10018|40.75626,-73.99364|1098|3.8|10018|Italian
V3USzFEGhuoXez4G2Rk11A|2024-10-17 21:27:44.642879|Tavola|488 9th Ave, New York, NY 10018|40.755403,-73.994516|1487|4.1|10018|Italian
sBL7J7s4Rnul40-MB0hXbA|2024-10-17 21:27:44.642988|Perrine|2 E 61st Street At Fifth Ave, Ground Floor, New York City, NY 10065|40.7653271962541,-73.97199900859833|131|4.0|10065|Italian
RXCCofQw1EjTcSN0ZeXfRA|2024-10-17 21:27:44.643010|Risotteria Melotti NYC|309 E 5th St, New York, NY 10003|40.726673363853,-73.9880919456482|422|4.4|10003|Italian
Rc1lxc5lSKJYd162JHNMfQ|2024-10-17 21:27:44.643030|Bea|403 W 43rd St, New York, NY 10036|40.7591968,-73.9923361|3022|4.2|10036|Italian
dc3hkLkAqCSxDWQzrx-g9A|2024-10-17 21:27:44.643049|Quality Italian|57 W 57th St, New York, NY 10019|40.7644044527436,-73.9767805051616|1534|4.0|10019|Italian
hveuXFWS53S1wWpaK0nokw|2024-10-17 21:27:44.643067|Lupetto|1123 Broadway, New York, NY 10010|40.74332,-73.98924|68|4.3|10010|Italian
GjEE8vvjqb7eeHA3BGNxAw|2024-10-17 21:27:44.643082|Barolo East|214 E 49th St, New York, NY 10017|40.75481,-73.97059|309|4.5|10017|Italian
d5ya04K-2A_hI3Xzqe1HeA|2024-10-17 21:27:44.643098|Caffe Buon Gusto|236 E 77th St, New York, NY 10075|40.77249,-73.95713|735|3.9|10075|Italian
q3_FgDWWuXcVGiNuo_OPBQ|2024-10-17 21:27:44.643114|Fiaschetteria Pistoia|647 E 11th St, New York, NY 10009|40.72666,-73.9773|356|4.2|10009|Italian
FNxOWxts63oDRKwy9Pbfzw|2024-10-17 21:27:44.643132|Tarallucci e Vino NoMad|44 E 28th St, New York, NY 10016|40.74345604900017,-73.98470300895319|213|4.1|10016|Italian
a4WZUTKn90dOkeY38JHNjQ|2024-10-17 21:27:44.643151|Aurora|70 Grand St, Brooklyn, NY 11249|40.715621,-73.964757|885|4.0|11249|Italian
nBy8KtcUHktPFKw-VClG1A|2024-10-17 21:27:44.643167|La Pecora Bianca Midtown|950 2nd Ave, New York, NY 10022|40.75495,-73.9682718|442|3.8|10022|Italian
JliAIBARXi9uISzNG26DVw|2024-10-17 21:27:44.643183|Elio's|1621 2nd Ave, New York, NY 10028|40.7767632368091,-73.9526632086427|340|3.6|10028|Italian
lP4ynyBoeFPywLg78XkMmw|2024-10-17 21:27:44.643201|Cibo E Vino|2418 Broadway, New York, NY 10024|40.7899815,-73.9748699|447|4.0|10024|Italian
BPo5XByMdNiXK_i--gqiRA|2024-10-17 21:27:44.643216|Duomo51|25 W 51st St, Fl 7, New York, NY 10019|40.759979,-73.97824|138|4.3|10019|Italian
5F9kZPnAleDYqCeCyvGJPA|2024-10-17 21:27:44.643233|Bad Roman|10 Columbus Cir, New York, NY 10019|40.768494,-73.983072|678|4.1|10019|Italian
gObd5Qhhv5yL1zBjRoltxg|2024-10-17 21:27:44.643250|Via Toscana|344 W 52nd St, New York, NY 10019|40.7639195,-73.98683660000002|31|4.6|10019|Italian
RbiXVG4tzpC3zuILadyPIQ|2024-10-17 21:27:44.643266|La Pecora Bianca UWS|359 Columbus Ave, New York, NY 10024|40.78049101969648,-73.9763467|105|3.9|10024|Italian
yQ7K4uFnxXxpBVbnOSR8kA|2024-10-17 21:27:44.643282|Polpette 71|71 West 71st St, New York, NY 10023|40.77668,-73.97888|311|4.0|10023|Italian
06tnwnEQM2j9A6dC3HC_TQ|2024-10-17 21:27:44.643297|Capizzi|547 9th Ave, New York, NY 10018|40.75744,-73.99357|954|4.3|10018|Italian
c3D2ckzacnPtdGIM8tb-_w|2024-10-17 21:27:44.643313|B Side Pizza & Wine Bar|370 W 51st St, New York, NY 10019|40.76388,-73.98821|1353|4.5|10019|Italian
Dng_LID2JNnc6M6A1FB19Q|2024-10-17 21:27:44.643481|Come Prima Ristorante|903 Madison Ave, New York, NY 10021|40.7721165011105,-73.965037390213|113|4.5|10021|Italian
l7OsDvMOO3ji3fg0nT0QzA|2024-10-17 21:27:44.643505|Tony's Di Napoli|1081 3rd Ave, New York, NY 10065|40.7643855741476,-73.96426247506157|915|4.0|10065|Italian
h37t9rA06Sr4EetJjKrfzw|2024-10-17 21:27:44.643523|Don Angie|103 Greenwich Ave, New York, NY 10014|40.73778,-74.00197|935|4.5|10014|Italian
tnxb_qM5e7J5wIfYwJB3Ig|2024-10-17 21:27:44.643539|The Elgin|64 West 48th St, New York, NY 10036|40.758339026848695,-73.98082697379752|336|4.3|10036|Italian
RPP_wHhM8yZYIP5W-YHk6Q|2024-10-17 21:27:44.643555|Fumo- Upper West Side|2791 Broadway, New York, NY 10025|40.80285617298625,-73.968119|299|4.1|10025|Italian
J0SZjwe0Rc-H6mzl0oByxQ|2024-10-17 21:27:44.643574|Mimi's Italian Restaurant & Piano Bar|984 2nd Ave, New York, NY 10022|40.75611,-73.96728|410|3.3|10022|Italian
qBGKigOGn_flCx1apxPzlA|2024-10-17 21:27:44.643590|Piccola Cucina Osteria|196 Spring St, New York, NY 10012|40.72503127956934,-74.0032820972858|845|4.3|10012|Italian
-UvkD-dQiefHRl1SNOJywA|2024-10-17 21:27:44.643606|La Pecora Bianca UES|1562 2nd Ave, New York, NY 10028|40.77477802702051,-73.95379483409555|82|3.9|10028|Italian
IOHaEgK1zDvUvB3SfKuGCw|2024-10-17 21:27:44.643621|Parker & Quinn|64 W 39th St, New York, NY 10018|40.7532487,-73.9854967705314|1762|4.1|10018|Italian
6Z5OWpaeGGazJHR4LfThsw|2024-10-17 21:27:44.643637|Palma|28 Cornelia St, New York, NY 10014|40.73115,-74.00233|920|4.2|10014|Italian
abZ-mEvF6Tj4hfyIg0lKwQ|2024-10-17 21:27:44.643650|Vite Vinosteria|31-05 34th St, Astoria, NY 11106|40.762936342378225,-73.92116617379394|725|4.3|11106|Italian
32VbG_XgkZIuye0PV-BxaA|2024-10-17 21:27:44.643666|Zero Otto Nove|15 W 21st St, New York, NY 10010|40.7407551035259,-73.9914887388588|579|4.1|10010|Italian
urpBS_SwoSwonOtkwJ3i3A|2024-10-17 21:27:44.643681|AperiBar|120 W 41st St, New York, NY 10036|40.75454487364027,-73.98568263216227|50|4.4|10036|Italian
gZz9A8k8ORC_xl0aHxtY4w|2024-10-17 21:27:44.643695|Monkey Bar|60 E 54th St, New York, NY 10022|40.75998,-73.97313|198|4.2|10022|Italian
5m3RLnDgP2Al_jRAIa6jbg|2024-10-17 21:27:44.643708|Osteria Barocca|133 Mulberry St, New York, NY 10013|40.718632,-73.997937|68|4.3|10013|Italian
ezu7Ai6ADfHDYCklvuipWA|2024-10-17 21:27:44.643727|Arturo's|1617 York Ave, New York, NY 10028|40.775478,-73.947847|111|4.2|10028|Italian
Vs8kQ4R381y27AH018gLpg|2024-10-17 21:27:44.643742|Supper|156 E 2nd St, New York, NY 10009|40.72290786539601,-73.98520720537888|1535|3.9|10009|Italian
zo4JHfD2nWPUiqgsgDOaHQ|2024-10-17 21:27:44.643757|Rao's|455 E 114th St, New York, NY 10029|40.79392,-73.93427|215|4.3|10029|Italian
HiNUBUR1hFwScd_OvVLQAg|2024-10-17 21:27:44.643772|La Pecora Bianca NoMad|1133 Broadway, New York, NY 10010|40.74358,-73.9892|1160|4.0|10010|Italian
3qIISjUYn1tbqHXi7nCLXg|2024-10-17 21:27:44.643787|Sofia Wine Bar|242 E 50th St, New York, NY 10022|40.75502,-73.96913|768|4.2|10022|Italian
WAVszL8c2-JhQdFpUAxFBg|2024-10-17 21:27:44.643800|Sartiano's|99 Prince St, New York, NY 10012|40.724810382008485,-73.99865347261444|87|4.4|10012|Italian
kr5fRwdHtVwPPwSJxm9Fkg|2024-10-17 21:27:44.643816|Il Posto Accanto|190 E 2nd St, New York, NY 10009|40.72238,-73.98403|351|4.3|10009|Italian
o-N9S05IjZdEdzdO6DB3Bw|2024-10-17 21:27:44.643831|Selo|33-05 Broadway, Astoria, NY 11106|40.7613,-73.92335|145|4.8|11106|Italian
zYaYXpmlo6QdnaPwuxWHhQ|2024-10-17 21:27:44.643846|L'Osteria|1219 Lexington Ave, New York, NY 10028|40.77704,-73.95721|64|4.7|10028|Italian
4eGCuMwKRCCrYHOobEsFpA|2024-10-17 21:27:44.643862|Lusardi's|1494 2nd Ave, New York, NY 10075|40.7724199,-73.9555|289|4.3|10075|Italian
TWH4MjLtN1fKlF-7n6YXHg|2024-10-17 21:27:44.643877|Lil Frankie's|19 1st Ave, New York, NY 10003|40.7236168801459,-73.988427|1585|3.9|10003|Italian
8oO6j7AlnAbMSJs9Oj9GIw|2024-10-17 21:27:44.643894|Osteria Delbianco|22 East 49th St, New York, NY 10017|40.7573689002,-73.9764462233|243|4.5|10017|Italian
